Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,application_method (product.metafields.custom.application_method),backing_plate_thread (product.metafields.custom.backing_plate_thread),badge_text (product.metafields.custom.badge_text),biodegradable (product.metafields.custom.biodegradable),brand (product.metafields.custom.brand),compatible_chemicals (product.metafields.custom.compatible_chemicals),concentrate_or_rtu (product.metafields.custom.concentrate_or_rtu),coverage (product.metafields.custom.coverage),delivery_format (product.metafields.custom.delivery_format),dilution_ratio (product.metafields.custom.dilution_ratio),featured_collection_slot (product.metafields.custom.featured_collection_slot),fit_type (product.metafields.custom.fit_type),fragrance_family (product.metafields.custom.fragrance_family),intensity_level (product.metafields.custom.intensity_level),material_composition (product.metafields.custom.material_composition),orbit_size (product.metafields.custom.orbit_size),pad_cut_level (product.metafields.custom.pad_cut_level),pad_diameter (product.metafields.custom.pad_diameter),pad_material (product.metafields.custom.pad_material),pad_size_compatibility (product.metafields.custom.pad_size_compatibility),ph_level (product.metafields.custom.ph_level),power_source (product.metafields.custom.power_source),pro_tip (product.metafields.custom.pro_tip),psi_rating (product.metafields.custom.psi_rating),recommended_pairing (product.metafields.custom.recommended_pairing),related_products (product.metafields.custom.related_products),reviews (product.metafields.custom.reviews),safe_surfaces (product.metafields.custom.safe_surfaces),scent (product.metafields.custom.scent),sds_url (product.metafields.custom.sds_url),size_guide_url (product.metafields.custom.size_guide_url),snippet (product.metafields.custom.snippet),tank_capacity (product.metafields.custom.tank_capacity),use_case (product.metafields.custom.use_case),video_url (product.metafields.custom.video_url),Color (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
competition-finish,Competition Finish,"<p>RCP's Competition Finish is a premium spray-on, wipe-off wax that delivers a flawless, showroom-ready look in just minutes, making it the perfect choice for quick details and final touch-ups. It removes light imperfections while leaving behind a deep, high-gloss shine that lasts, and it creates a smooth, hydrophobic surface that helps repel water and contaminants. As a versatile bonus, Competition Finish also doubles as a slick clay bar lubricant, earning its place as an essential in any detailer's lineup. Simply mist it on and wipe it off after a wash, between coatings, or right before a show for an instant boost in gloss and protection. Suitable for both professionals and enthusiasts, Competition Finish paired with a quality microfiber towel and your favorite RCP wash takes your detailing experience to the next level.</p>",RCP America,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Cleaning > Vehicle Waxes, Polishes & Protectants > Car Wax",Spray Wax,"Featured Products, Spray Wax, Spray Wax 2",TRUE,Size,16oz,,,,,,,,6700-16,4536,shopify,0,deny,manual,7.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
competition-finish,,,,,,,,,32oz,,,,,,,,6700-32,4536,shopify,0,deny,manual,12.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
competition-finish,,,,,,,,,55 Gallon,,,,,,,,6755,4536,shopify,0,deny,manual,388.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
glass-cleaner-rtu,Glass Cleaner RTU Pink,"<p>RCP's Glass Cleaner RTU Pink is the simple, ready-to-use solution for crystal-clear surfaces, trusted by professional detailers and everyday drivers alike for fast, reliable results. Designed to deliver a streak-free finish, it easily cuts through dirt, dust, smudges, and fingerprints on glass, chrome, and mirrors while remaining completely safe for tinted windows. With no haze and no residue, it leaves behind a spotless, long-lasting shine that makes every surface look brand new, whether you're detailing a vehicle, cleaning the office, or sprucing up your home. Because it comes ready to use, there's no mixing, no dilution, and no hassle, so you can get professional-quality results with every application. For the ultimate showroom shine, use it with the two-towel method and pair it with a stack of plush microfiber towels to take your detailing experience to the next level.</p>",RCP America,Uncategorized,Glass Cleaner,"Glass Cleaner, Valentines Day Sale",TRUE,Size,16oz,,,,,,,,8000-16,4536,shopify,0,deny,manual,7.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
glass-cleaner-rtu,,,,,,,,,32oz,,,,,,,,8000-32,4536,shopify,0,deny,manual,11.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
glass-cleaner-rtu,,,,,,,,,55 Gallon,,,,,,,,8055,4536,shopify,0,deny,manual,156.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blue-thunder,Blue Thunder,"<p><strong>BLUE THUNDER Dressing:</strong></p><p> </p><p><strong>BLUE THUNDER</strong> is a high-performance, silicone solvent-based dressing designed to deliver a rich, long-lasting shine while providing superior UV and weather protection. Its durable formula helps protect surfaces from fading, cracking, and environmental wear, keeping them looking vibrant and like-new for longer.</p><p> </p><p>Perfect for exterior use, BLUE THUNDER is ideal for restoring tires, trim, moldings, bumpers, and other rubber or plastic surfaces. It penetrates and conditions, leaving behind a deep, glossy finish that enhances color and brings out the surface.</p><p> </p><ul>	<li>Use on tires, moldings, bumpers, vinyl trim, vinyl tops, &amp; more</li>	<li>Apply with sprayer; let soak &amp; wipe down</li>
</ul><p> </p><p>1g Barcode: 809555959098 , SKU: 4101</p><p>5g Barcode: 00004105 , SKU: 4105</p><p>30g Barcode: 00004130 , SKU 4130</p>",RCP America,Uncategorized,Dressing Protectants,"Dressing Protectant 2, Dressing Protectants, Featured Products, Tire Dressing Tunnel wash",TRUE,Size,16oz,,,,,,,,4100-16,249476,shopify,0,deny,manual,14.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blue-thunder,,,,,,,,,32oz,,,,,,,,4100-32,249476,shopify,0,deny,manual,22.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blue-thunder,,,,,,,,,15 Gallon,,,,,,,,4115,249476,shopify,0,deny,manual,499.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blue-thunder,,,,,,,,,30 Gallon,,,,,,,,4130,249476,shopify,0,deny,manual,949.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
blue-thunder,,,,,,,,,55 Gallon,,,,,,,,4155,249476,shopify,0,deny,manual,1349.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
e-z-one,Ez-one Carnauba Spray WAX,"<p>RCP's E-Z One Carnauba Spray Wax is the ultimate easy-on, easy-off spray sealant, delivering professional-grade protection and shine in just minutes. Infused with ceramic technology, carnauba wax, and hydrophobic polymers, it creates a slick, glossy surface that repels dirt, water, and UV rays while enhancing paint, chrome, glass, and trim with a rich, reflective gloss. Whether you apply it wet right after a wash or on a dry finish between details, E-Z One leaves your ride looking freshly detailed every time. Simply mist it on and wipe it off for fast hydrophobic protection and deep shine. Paired with a quality microfiber towel and your favorite RCP wash, E-Z One takes your detailing experience to the next level.</p>",RCP America,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Cleaning > Vehicle Waxes, Polishes & Protectants > Car Wax",Spray Wax,"Featured Products, Spray Wax, Spray Wax 2",TRUE,Size,16oz,,,,,,,,6900-16,0,shopify,0,deny,manual,8.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
e-z-one,,,,,,,,,32oz,,,,,,,,6900-32,0,shopify,0,deny,manual,14.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
e-z-one,,,,,,,,,30 Gallon,,,,,,,,6930,0,shopify,0,deny,manual,417.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
e-z-one,,,,,,,,,55 Gallon,,,,,,,,6955,0,shopify,0,deny,manual,801.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
11-microfiber-bonnet,"11"" Microfiber Bonnet","<p>RCP's 11"" Microfiber Bonnet is a must-have accessory for buffing off wax, polish, or sealant and bringing out a deep, swirl-free shine on any vehicle. Designed to slip easily over a standard 11"" backing plate or buffing head, this plush microfiber bonnet lifts away product residue gently while protecting delicate paint from marring. We recommend using it for final buff-down passes, then flipping to a clean side as it loads up to keep your finish bright and streak-free. The soft microfiber construction is highly absorbent, machine washable, and built to be used time and time again. This bonnet paired with your favorite polisher and a premium wax or sealant will take your detailing experience to the next level.</p>",RCP America,Hardware > Tool Accessories > Sanding Accessories > Sandpaper & Sanding Sponges > Polishing Pads,,,TRUE,Size,11' MICROFIBER BONNET,,,,,,,,HT16MF,454,shopify,0,deny,manual,6.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
windshield-wash,Windshield Washer Fluid RTU,"<p>RCP's Windshield Washer Fluid RTU is a ready-to-use formula designed to keep your windshield clean and your view clear in any driving conditions. It quickly cuts through road film, dust, bug splatter, and grime, washing them away streak-free so you maintain crisp visibility behind the wheel. Because it arrives ready to use with no mixing or measuring required, it's the convenient choice for topping off your reservoir at the shop or in the driveway. Simply fill your washer fluid reservoir and you're ready to roll. Paired with RCP's Repel glass cleaner and a quality glass towel, Windshield Washer Fluid RTU takes your glass care routine to the next level.</p>",RCP America,Uncategorized,Specialty Chemicals,Specialty Chemicals,TRUE,Size,30 Gallon,,,,,,,,8330,0,shopify,0,deny,manual,85,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
sunshine-foaming-wax,Sunshine Protectant,"<p><strong>SUNSHINE FOAMING WAX</strong>,  is a high foaming hot wax blend with rich carnauba wax. <strong>SUNSHINE</strong> is formulated to break down dirt and lubricate the surface to gently remove dirt and debris while leaving behind a superior UV and water resistant finish with rich, long lasting shine. </p><p> </p><p>Discover the brilliance of <strong>SUNSHINE FOAMING WAX</strong> from RCP America, a trusted name in the detailing industry since 1989. Our state-of-the-art foaming wax not only cleans but also protects your vehicle's surface, giving it a long-lasting, glossy finish. Formulated with the highest quality ingredients, it ensures maximum coverage and easy application.</p><p> </p><p> </p><p> </p><p> </p><p>sunshine</p>",RCP America,,Car Wash Tunnel,"Car Wash Tunnel, Protectants Tunnel Wash",TRUE,Size,15 Gallon,,,,,,,,328015,0,shopify,0,deny,manual,254.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
sunshine-foaming-wax,,,,,,,,,30 Gallon,,,,,,,,328030,0,shopify,0,deny,manual,485.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
sunshine-foaming-wax,,,,,,,,,55 Gallon,,,,,,,,328055,0,shopify,0,deny,manual,742.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
power-kleen,Power Kleen,"<p>RCP's Power Kleen is a highly concentrated, heavy-duty all-purpose cleaner and degreaser that penetrates and breaks down tough grease, oil, and dirt with ease. Suitable for multiple surfaces and both interior and exterior use, it performs especially well as an engine degreaser and as a tire, white wall, and floor cleaner, making it a true multi-tasker for shops and driveways alike. The biodegradable, non-abrasive, non-flammable, and phosphate-free formula delivers serious cleaning power while remaining practical for everyday jobs. Simply dilute to the strength your task calls for, apply, agitate, and rinse away the loosened grime. Paired with a quality detailing brush and an RCP microfiber towel, Power Kleen takes your detailing experience to the next level.</p>",RCP America,Uncategorized,Best Sellers,"ALL PURPOSE, Best Sellers, Best Sellers Home Page, Degreasers, Featured Products, Valentines Day Sale",TRUE,Size,16oz,,,,,,,,1300-16,0,shopify,0,deny,manual,8.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
power-kleen,,,,,,,,,32oz,,,,,,,,1300-32,0,shopify,0,deny,manual,11.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
power-kleen,,,,,,,,,15 Gallon,,,,,,,,1315,0,shopify,0,deny,manual,149.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
power-kleen,,,,,,,,,30 Gallon,,,,,,,,1330,0,shopify,0,deny,manual,139.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
power-kleen,,,,,,,,,55 Gallon,,,,,,,,1355,0,shopify,0,deny,manual,239.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
power-kleen,,,,,,,,,250 Gallon,,,,,,,,1355-T250,0,shopify,0,deny,manual,949.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
matte-detailer,Matte Detailer,"<p>RCP's Matte Detailer is a premium spray sealant designed to make protecting your vehicle quick and effortless, ideal for daily drivers, show cars, and any vehicle with a matte, satin, or standard finish. It works on wet or dry surfaces and delivers a smooth matte finish on paint, glass, chrome, and plastic without the waxy residue that traditional waxes leave behind. Simply mist it on and wipe to create a durable protective layer that shields against dirt, salt, UV rays, and water spots, while its hydrophobic formula repels water and road grime to make future cleaning easier. Long-lasting and easy to use, it simplifies your detailing routine while maintaining a natural, non-glossy appearance. Paired with a soft microfiber towel and a quick rinse or wash beforehand, Matte Detailer takes your detailing experience to the next level.</p>",RCP America,Uncategorized,Spray Wax,"Spray Wax, Spray Wax 2",TRUE,Size,16oz,,,,,,,,MD-6900,0,shopify,0,deny,manual,10.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
kopperhead,Kopperhead,"<p>RCP's Kopperhead is a premium non-acid wheel and tire cleaner specifically formulated to cling to the wheel for maximum contact, making it a must-have for routine maintenance washes and full details alike. Kopperhead takes on corrosive brake dust, oil, and grease, yet is gentle and safe enough to use on all clear coated, factory painted, and chrome wheels, so you can trust it across nearly any vehicle. It eliminates heavy deposits of dirt, grease, and brake dust, and it pulls double duty as a great engine degreaser, white wall cleaner, and even a love bug remover, leaving wheels and tires clean and bright. Simply spray it on, let it cling and break down the grime, then agitate and rinse for that freshly detailed look. Paired with a dedicated wheel brush, a dirt lock or grit guard, and an Ultra Plush Drying Towel, Kopperhead takes your detailing experience to the next level.</p>",RCP America,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Cleaning > Car Wash Solutions > Wheel Cleaners",Best Sellers,"Best Sellers, Featured Products, Wheel Cleaner",TRUE,Size,16oz,,,,,,,,2100-16,0,shopify,0,deny,manual,7.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
kopperhead,,,,,,,,,15 Gallon,,,,,,,,2115,0,shopify,0,deny,manual,215.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
kopperhead,,,,,,,,,30 Gallon,,,,,,,,2130,0,shopify,0,deny,manual,245.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
kopperhead,,,,,,,,,250 Gallon,,,,,,,,2155-T250,0,shopify,0,deny,manual,1385.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
citrus-punch,Citrus Punch,"<p>RCP's Citrus Punch is a citrus-powered interior cleaner that goes beyond ordinary fabric cleaners, formulated to penetrate deep into carpets, upholstery, and fabric seats to lift out stubborn stains and odors at the source. Whether you're dealing with everyday spills or tough-to-remove spots like ink, blood, coffee, or crayon, Citrus Punch delivers fast, professional-grade results without leaving behind residue or damage. Its refreshing citrus scent makes interiors feel as clean as they look, leaving fabrics fresh long after the job is done. Simply apply to the affected area, agitate gently, and blot or extract away the lifted stain for a thorough, deep clean. Paired with a detailing brush, the Tornador cleaning gun, and an RCP microfiber towel, Citrus Punch takes your interior detailing experience to the next level.</p>",RCP America,Uncategorized,Interior Cleaners,"Featured Products, Interior Cleaners",TRUE,Size,16oz,,,,,,,,1800-16,4536,shopify,0,deny,manual,8.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
citrus-punch,,,,,,,,,32oz,,,,,,,,1800-32,4536,shopify,0,deny,manual,16.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
citrus-punch,,,,,,,,,30 Gallon,,,,,,,,1830,4536,shopify,0,deny,manual,399.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
citrus-punch,,,,,,,,,55 Gallon,,,,,,,,1855,4536,shopify,0,deny,manual,655.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
premier-shine,Premier Shine,"<p><strong>PREMIER SHINE</strong> is a premium water-based dressing designed to deliver a deep, rich shine while providing long-lasting UV protection. Its gentle, solvent-free formula makes it safe for use on both interior and exterior surfaces, giving you versatility without compromise.</p><p> </p><p>Perfect for vinyl, rubber, plastic trim, and leather, PREMIER SHINE restores color, enhances texture, and adds a freshly-detailed look. It’s also great for bringing extra gloss to your engine bay, leaving every surface looking clean, vibrant, and protected.</p><p> </p><ul>	<li>	<p>Water-based dressing for a deep, rich shine</p>	</li>	<li>	<p>Provides long-lasting UV protection</p>	</li>	<li>	<p>Solvent-free and gentle on all surfaces</p>	</li>	<li>	<p>Safe for both interior and exterior use</p>	</li>	<li>	<p>Ideal for vinyl, rubber, plastic trim, and leather</p>	</li>	<li>	<p>Perfect for adding extra gloss to your engine bay</p>	</li>	<li>	<p>Restores color and enhances texture for a freshly-detailed look</p>	</li>
</ul><p> </p><p>1g Barcode: 764488115020 , SKU: RCP-PS-01</p><p><span style='font-family: var(--wix-font-stack,""HelveticaNeueW01-55Roma"",""HelveticaNeueW02-55Roma"",""HelveticaNeueW10-55Roma"",sans-serif);'>5g Barcode: 00004205-ps , SKU: RCP-PS-05</span></p><p> </p>",RCP America,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Cleaning > Vehicle Waxes, Polishes & Protectants > Protectants",Dressing Protectants,"Dressing Protectant 2, Dressing Protectants, Featured Products, Valentines Day Sale",TRUE,Size,30 Gallon,,,,,,,,RCP-PS-30,0,shopify,0,deny,manual,549.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
premier-shine,,,,,,,,,32oz,,,,,,,,RCP-PS-0032,0,shopify,0,deny,manual,18.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
premier-shine,,,,,,,,,55 Gallon,,,,,,,,RCP-PS-55,0,shopify,0,deny,manual,949.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
bumper-coat,Bumper Coat,"<p><strong>BUMPER COAT GEL DRESSING:</strong></p><p> </p><p><strong>BUMPER COAT</strong> is a premium silicone-based gel dressing designed to restore and rejuvenate exterior plastic, vinyl, moldings, and trim. It brings back a rich, dark, and durable shine that lasts, giving every surface a like-new, freshly detailed look.</p><p> </p><p>Unlike traditional dressings, BUMPER COAT dries to the touch, leaving no greasy residue while providing continuous protection against sun, water, chemicals, and heat. Its advanced formula helps prevent fading, cracking, and wear, keeping your vehicle’s trim, bumpers, and exterior accents looking vibrant and well-maintained for the long haul.</p><p> </p><p>Silicone-based gel dressing for exterior plastic, vinyl, moldings, and trim</p><ul>	<li>	<p>Restores a rich, dark, long-lasting shine</p>	</li>	<li>	<p>Dries to the touch with no greasy residue</p>	</li>	<li>	<p>Provides continuous protection against UV rays, water, chemicals, and heat</p>	</li>	<li>	<p>Helps prevent fading, cracking, and premature wear</p>	</li>	<li>	<p>Keeps surfaces looking vibrant, refreshed, and like-new</p>	</li>
</ul><p> </p><p>32oz Barcode: 809555958398 , SKU: 4532</p><p>1g Barcode: 631465807790 , SKU: RCP-BC-01</p>",RCP America,Uncategorized,Dressing Protectants,"Dressing Protectant 2, Dressing Protectants, Featured Products",TRUE,Size,30 Gallon,,,,,,,,RCP-BC-30,2268,shopify,0,deny,manual,1199.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
bumper-coat,,,,,,,,,55 Gallon,,,,,,,,RCP-BC-55,2268,shopify,0,deny,manual,2999.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
bumper-coat,,,,,,,,,5 Gallon,,,,,,,,RCP-BC-05,2268,shopify,0,deny,manual,210.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
bumper-coat,,,,,,,,,16oz,,,,,,,,RCP-BC-0016,2268,shopify,0,deny,manual,19.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
texas-super-blue,Texas Super Blue,"<p>Texas Super Blue Tire Dressing:</p><p> </p><p><strong>TEXAS SUPER BLUE</strong> is a silicone-based dressing designed to deliver an instant, high-gloss finish with superior UV protection and minimal sling. Once applied, it helps protect surfaces from drying, cracking, and fading, making it perfect for exterior surfaces like tires, trim, and moldings.</p><p> </p><p>Highly concentrated and versatile, TEXAS SUPER BLUE is also an effective cleaning solution for tough dirt, grease, and grime. Its powerful formula works on a variety of surfaces, making it ideal for industrial, commercial, and residential use.</p><p> </p><p><strong>Product Features:</strong></p><ul>	<li>	<p><strong>High-gloss, wet-look finish</strong></p>	</li>	<li>	<p><strong>Citrus fragrance</strong></p>	</li>	<li>	<p><strong>Water-resistant, long-lasting protection</strong></p>	</li>	<li>	<p>Helps prevent <strong>cracking, fading, and UV damage</strong></p>	</li>	<li>	<p>Designed <strong>exclusively for exterior use</strong></p>	</li>
</ul><p> </p><p>5g Barcode: 764488117673 , SKU: RCP-TSB-05</p><p>30g , SKU: RCP-TSB-30</p><p>55g Barcode: 4055-TSB , SKU: RCP-TSB-55</p>",RCP America,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Cleaning > Vehicle Waxes, Polishes & Protectants > Protectants",Dressing Protectants,"Dressing Protectants, Featured Products, Tire Dressing",TRUE,Size,30 Gallon,,,,,,,,RCP-TSB-30,0,shopify,0,deny,manual,599.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
texas-super-blue,,,,,,,,,250 Gallon,,,,,,,,RCP-TSB-55-T250,0,shopify,0,deny,manual,4600.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
texas-super-blue,,,,,,,,,55 Gallon,,,,,,,,RCP-TSB-55,0,shopify,0,deny,manual,999.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
protect,Protect,"<p><strong>PROTECT</strong></p><p> </p><p><strong>DESCRIPTION:</strong></p><p><br><strong>PROTECT</strong> is a professional-grade finishing polish designed for the final buffing step. This advanced formula delivers a brilliant, high-gloss shine on all clear coat surfaces while leaving behind a durable, protective finish that enhances depth and clarity.</p><p> </p><p>Completely free of silicones and waxes, PROTECT produces a clean, dust-free, and non-oily mirror-like finish that’s ideal for body shops, detailers, and professionals who demand flawless results.</p><p> </p><p><strong>KEY BENEFITS:</strong></p><ul>	<li>	<p><strong>High-Gloss Finish:</strong> Creates a dazzling, mirror-like shine on all clear coat surfaces.</p>	</li>	<li>	<p><strong>Protective Layer:</strong> Leaves a lasting protective barrier for enhanced surface durability.</p>	</li>	<li>	<p><strong>Silicone &amp; Wax Free:</strong> Safe for paint booths and body shop applications.</p>	</li>	<li>	<p><strong>Dust-Free Formula:</strong> Minimizes cleanup and reduces airborne residue.</p>	</li>	<li>	<p><strong>Non-Oily Finish:</strong> Ensures a smooth, streak-free result with no greasy residue.</p>	</li>	<li>	<p><strong>Perfect Final Step:</strong> Ideal as the last stage in your polishing or paint correction process.</p>	</li>
</ul>",RCP America,,Car Wash Tunnel,"Car Wash Tunnel, Protectants Tunnel Wash",TRUE,Size,30 Gallon,,,,,,,,32230,4536,shopify,0,deny,manual,615.99,,TRUE,TRUE,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
protect,,,,,,,,,55 Gallon,,,,,,,,32255,4536,shopify,0,deny,manual,863.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
protect,,,,,,,,,5 Gallon,,,,,,,,32205,4536,shopify,0,deny,manual,120.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,active
